t_watch,t_global,ua_x,ua_y,ua_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,mag_accuracy,quat_x,quat_y,quat_z,quat_w,roll,pitch,yaw,grav_x,grav_y,grav_z,altitude,pressure,heart_rate
48.564262166666595,60012.496993791676,-0.18580591678619385,-0.05463308095932007,0.012669861316680908,-0.10115282982587814,2.2781999111175537,2.3116235733032227,-45.9566650390625,-25.781845092773438,18.827880859375,2,-0.3716817760376356,0.10101343015509802,0.5624525599841016,0.7316391746567386,0.6775775236165427,-0.4447623591064756,1.4698180454922696,0.5659174919128418,0.4302433729171753,-0.7032979130744934,0.0,0.0,119.0
48.57431733333215,60012.507048958345,-0.19596439599990845,-0.08498543500900269,0.056424081325531006,-0.36297914385795593,2.3145272731781006,2.315369129180908,-47.132659912109375,-24.724166870117188,17.52777099609375,2,-0.3777676250588434,0.11301549987378827,0.5666794182508638,0.7234594522211047,0.7095177201904811,-0.43180631809748243,1.4910695025894356,0.5916705131530762,0.4185120165348053,-0.6890382170677185,0.0,0.0,119.0
48.58432037499915,60012.51705200001,-0.200439453125,-0.1075170636177063,0.06636548042297363,-0.392044335603714,2.2683310508728027,2.353922128677368,-48.0281982421875,-23.687164306640625,16.41845703125,2,-0.3842945860490064,0.12453082578835305,0.5709517295241413,0.7147193230326727,0.7414242560300067,-0.4193023660568607,1.5131059750359699,0.6168364882469177,0.4071233570575714,-0.6736195087432861,0.0,0.0,119.0
48.5942398749994,60012.52697150001,-0.19089347124099731,-0.11377537250518799,0.04862546920776367,-0.22547194361686707,2.2548069953918457,2.4011006355285645,-48.961700439453125,-22.6488037109375,15.19891357421875,2,-0.39035909128446966,0.13620152141188824,0.5752095970444911,0.7058347786147703,0.7724786057734826,-0.4053813169698946,1.5343256198975774,0.641348123550415,0.3943692147731781,-0.658137857913971,0.0,0.0,119.0
48.6134741249989,60012.54620575001,-0.14209294319152832,-0.006836056709289551,-0.07291722297668457,0.4079262316226959,2.3369393348693848,2.452254295349121,-50.454376220703125,-20.527679443359375,12.8724365234375,2,-0.39931932636456724,0.16232099328346386,0.5829310449672399,0.6887577037112903,0.8314808962972318,-0.3691519395561152,1.5692191311879047,0.6891509294509888,0.3608246445655823,-0.6283919215202332,0.0,0.0,120.0
48.6257546249999,60012.55848625001,-0.1467580795288086,0.03140959143638611,-0.09464722871780396,0.5580254793167114,2.3724756240844727,2.419806718826294,-51.047607421875,-19.175704956054688,11.5028076171875,2,-0.40242648379620755,0.17671355569515768,0.5860752245947572,0.6806914740957268,0.859646000253394,-0.3476844006579025,1.5823504058391564,0.712279200553894,0.34072166681289673,-0.6136505007743835,0.0,0.0,120.0
48.634133041667155,60012.56686466668,-0.15435189008712769,0.029527723789215088,-0.08093911409378052,0.5407634973526001,2.413511276245117,2.3622496128082275,-51.826995849609375,-17.92327880859375,10.18975830078125,2,-0.4053338675950854,0.19128422003819073,0.5887593941274509,0.6726641618206228,0.8873786795213828,-0.3257995413070859,1.5938788619620818,0.7346283197402954,0.3200663626194,-0.5982295870780945,0.0,0.0,120.0
48.64423391666605,60012.57696554168,-0.15573906898498535,0.01303216814994812,-0.04112100601196289,0.34793487191200256,2.4461545944213867,2.2968666553497314,-52.209808349609375,-16.712890625,8.8277587890625,2,-0.4086440327652503,0.2054998921544882,0.5910758438580357,0.664386243485664,0.9151737115182512,-0.30475859534558564,1.6051049080301771,0.7561418414115906,0.300062894821167,-0.5815597176551819,0.0,0.0,120.0
48.654181708332544,60012.58691333335,-0.14874482154846191,0.0037978291511535645,-0.008526742458343506,0.046521253883838654,2.4295578002929688,2.231919288635254,-52.68353271484375,-15.602630615234375,7.2137451171875,2,-0.4127750348700329,0.21882563662824842,0.5932167174220462,0.6556111153898354,0.9431621520860523,-0.28547968094069476,1.617272016374122,0.7766591310501099,0.28161776065826416,-0.5634642243385315,0.0,0.0,120.0
48.6641895833327,60012.596921208344,-0.13641947507858276,0.003477334976196289,0.010431051254272461,-0.23731498420238495,2.3662285804748535,2.1680235862731934,-54.4461669921875,-14.08477783203125,6.47857666015625,2,-0.4177426582604582,0.2308847199191957,0.595491941620215,0.6461986133452348,0.9709257599916171,-0.2681100397317581,1.6312300541516804,0.7959195375442505,0.2649094760417938,-0.5443666577339172,0.0,0.0,120.0
48.67421966666552,60012.60695129168,-0.10713702440261841,0.013370230793952942,-0.005928516387939453,-0.3471650183200836,2.2311205863952637,2.120814085006714,-55.122467041015625,-12.928634643554688,5.09039306640625,2,-0.4230378431227216,0.2418210635351434,0.5978847882346662,0.636470931865794,0.9976841370791074,-0.2519989898249708,1.6460980396718483,0.8136799335479736,0.24934031069278717,-0.525123119354248,0.0,0.0,120.0
48.683716833333165,60012.61644845834,-0.06992858648300171,0.040100663900375366,-0.05525130033493042,-0.24786850810050964,2.0805695056915283,2.0904247760772705,-55.355865478515625,-11.575515747070312,4.111328125,2,-0.4278750182156597,0.25213739144775565,0.6003424175210945,0.6268481242586608,1.0226235456477621,-0.2358687433550623,1.6603689662572954,0.8298467397689819,0.23368775844573975,-0.5066993832588196,0.0,0.0,120.0
48.694239333333826,60012.62697095834,-0.028310537338256836,0.09256298840045929,-0.13303059339523315,-0.026493657380342484,1.961684226989746,2.051635980606079,-55.766387939453125,-10.360549926757812,2.8538818359375,2,-0.4317201982114201,0.2623997853821436,0.602657079168973,0.6177123148233246,1.045479672847538,-0.21882581577903895,1.672549921337282,0.8445336222648621,0.21708358824253082,-0.4895280599594116,0.0,0.0,120.0
48.70430891666729,60012.63704054168,-0.001385033130645752,0.1557411402463913,-0.20288455486297607,0.21847614645957947,1.8824301958084106,1.9977455139160156,-56.0947265625,-9.272125244140625,1.8192138671875,2,-0.4345167688883396,0.2729238077853899,0.6046023510579688,0.6092321300761652,1.0665820284706633,-0.20076844735670424,1.6819508218922905,0.8579676151275635,0.19942240417003632,-0.4734155535697937,0.0,0.0,120.0
48.71429220833306,60012.64702383334,-0.007536113262176514,0.1860223412513733,-0.24372413754463196,0.451460599899292,1.775166392326355,1.9359718561172485,-56.38922119140625,-8.129791259765625,0.68438720703125,2,-0.43630610075284415,0.28372719319844397,0.606113283582234,0.6014668992682451,1.0860771592503409,-0.1819072816511798,1.688477644207539,0.870206892490387,0.18090571463108063,-0.45827174186706543,0.0,0.0,120.0
48.72425508333254,60012.656986708345,-0.0263441801071167,0.18054957687854767,-0.24072116613388062,0.5961996912956238,1.6756097078323364,1.861358642578125,-56.144256591796875,-6.9990386962890625,-0.41107177734375,2,-0.43720967204288735,0.29458133358312844,0.607287807642668,0.5943661100497497,1.1039420704274399,-0.16265012480799806,1.6926025344010622,0.8812025189399719,0.16193391382694244,-0.4441390931606293,0.0,0.0,120.0
48.73426495833337,60012.66699658334,-0.03150540590286255,0.16824887692928314,-0.17037039995193481,0.6364668607711792,1.6312419176101685,1.7973592281341553,-55.981781005859375,-5.90557861328125,-1.44781494140625,2,-0.43765902283576047,0.30530226554855433,0.6081696101092788,0.5876858624034782,1.1207976461693432,-0.1435534617949297,1.6952251587535172,0.891185462474823,0.14306092262268066,-0.4304902255535126,0.0,0.0,120.0
48.74427358333378,60012.677005208345,-0.018452167510986328,0.16566285490989685,-0.08421465754508972,0.5859113335609436,1.5998520851135254,1.711742877960205,-55.95892333984375,-5.2683563232421875,-2.40966796875,2,-0.4380413178366146,0.3157300427373003,0.6087942730361555,0.5812087873333058,1.1371843031783393,-0.12508356162126397,1.6971379843434864,0.9003642201423645,0.12475764006376266,-0.4168686866760254,0.0,0.0,120.0
48.75406850000036,60012.68680012501,-0.002313375473022461,0.16321678459644318,-0.01062282919883728,0.4727391302585602,1.5392354726791382,1.6219406127929688,-56.16619873046875,-4.1801605224609375,-3.2825927734375,2,-0.43862957139754016,0.32551583194993694,0.6093164022687109,0.5747841749536987,1.1531174136325666,-0.10775882898118237,1.6992166443079422,0.9087311029434204,0.10755040496587753,-0.4032870829105377,0.0,0.0,120.0
48.765831374999834,60012.69856300001,0.07400226593017578,0.1310332864522934,0.0077734291553497314,0.4128095805644989,1.3021018505096436,1.418480634689331,-56.425384521484375,-2.4073486328125,-4.8077392578125,2,-0.43989171837438285,0.34287784946751787,0.6102793079470314,0.5625736310805745,1.182114439252302,-0.07651508770208144,1.7034633139927011,0.9227017164230347,0.07644044607877731,-0.37786009907722473,0.0,0.0,120.0
48.77416429166624,60012.70689591668,0.07400226593017578,0.1310332864522934,0.0077734291553497314,0.4128095805644989,1.3021018505096436,1.418480634689331,-56.425384521484375,-2.4073486328125,-4.8077392578125,2,-0.43989171837438285,0.34287784946751787,0.6102793079470314,0.5625736310805745,1.182114439252302,-0.07651508770208144,1.7034633139927011,0.9227017164230347,0.07644044607877731,-0.37786009907722473,0.0,0.0,120.0
48.78429004166719,60012.71702166668,0.1236727237701416,0.16740354895591736,-0.055656641721725464,0.437563419342041,1.150391936302185,1.2898454666137695,-56.545379638671875,-1.52203369140625,-5.4595947265625,2,-0.4401013990948053,0.35055494830294454,0.6106669203743048,0.5572322538195735,1.1944136749284124,-0.06237320273830663,1.7046619921978723,0.9281917810440063,0.062332767993211746,-0.36684396862983704,0.0,0.0,120.0
48.79428837500018,60012.72702000001,0.14571064710617065,0.21833685040473938,-0.13670670986175537,0.44546929001808167,1.0017452239990234,1.1373610496520996,-56.78436279296875,-0.7677459716796875,-5.8541259765625,2,-0.4400244428261736,0.35752163593028247,0.610910587492714,0.5525802655657231,1.2051517434613812,-0.049490341908003894,1.7050294629682399,0.9327499866485596,0.049470141530036926,-0.3571135401725769,0.0,0.0,120.0
48.80424087499887,60012.73697250001,0.13486331701278687,0.261383593082428,-0.20221444964408875,0.3854818642139435,0.8404873609542847,0.9720519185066223,-56.937255859375,-0.1345977783203125,-6.463623046875,2,-0.4398038331949144,0.36362138842977443,0.6110681260775369,0.5485869693717094,1.2143371682905635,-0.038155680603873046,1.7049591586444872,0.9364561438560486,0.03814642131328583,-0.34870415925979614,0.0,0.0,120.0
48.81413062499996,60012.74686225002,0.10779213905334473,0.2810499966144562,-0.22106778621673584,0.25694501399993896,0.6942030191421509,0.7893528342247009,-56.8096923828125,0.4453277587890625,-6.93585205078125,2,-0.4396639261622679,0.368609130469585,0.6112311256650071,0.5451782786983763,1.221978061143637,-0.02878367182675888,1.7050706291153335,0.9393879175186157,0.02877969667315483,-0.34164589643478394,0.0,0.0,120.0
48.827593374999196,60012.76032500001,0.025937557220458984,0.2711610794067383,-0.1851622760295868,-0.20871654152870178,0.47361990809440613,0.4487435519695282,-56.361907958984375,1.04998779296875,-7.55072021484375,2,-0.44074709691361047,0.37464390715451296,0.6119324094672675,0.5393723625593374,1.2336288585209159,-0.01694091862642471,1.7086912210460652,0.943560004234314,0.016940107569098473,-0.3307678699493408,0.0,0.0,120.0
48.833911458332295,60012.76664308335,0.025937557220458984,0.2711610794067383,-0.1851622760295868,-0.20871654152870178,0.47361990809440613,0.4487435519695282,-56.361907958984375,1.04998779296875,-7.55072021484375,2,-0.44074709691361047,0.37464390715451296,0.6119324094672675,0.5393723625593374,1.2336288585209159,-0.01694091862642471,1.7086912210460652,0.943560004234314,0.016940107569098473,-0.3307678699493408,0.0,0.0,120.0
48.84490304166684,60012.77763466668,-0.010696113109588623,0.2347455471754074,-0.1536131501197815,-0.4566834568977356,0.39518022537231445,0.3172808885574341,-56.371246337890625,1.2770233154296875,-7.92681884765625,2,-0.44226844715518204,0.37560298645277684,0.6126439010236322,0.5366455089408536,1.2380116318183394,-0.014461498173165074,1.7131594288380645,0.9450374245643616,0.014460993930697441,-0.3266420364379883,0.0,0.0,120.0
48.85425308333288,60012.78698470835,-0.04078775644302368,0.17626126110553741,-0.12327933311462402,-0.6498382687568665,0.3474265933036804,0.21895749866962433,-56.590301513671875,1.5691070556640625,-8.1064453125,2,-0.4444033809773862,0.37546002460499833,0.6135984320458102,0.5338841004652436,1.2417914780792718,-0.013756867720294674,1.7193509499535324,0.9462746977806091,0.013756433501839638,-0.32307082414627075,0.0,0.0,120.0
48.864220416666285,60012.79695204168,-0.06484454870223999,0.12918026745319366,-0.09014314413070679,-0.7983827590942383,0.30652496218681335,0.17093510925769806,-56.697479248046875,1.882720947265625,-8.29058837890625,2,-0.4470087816455855,0.3744933328882267,0.614778503578752,0.5310228491948366,1.24516349888345,-0.01428333776384905,1.7269853811280858,0.9473518133163452,0.014282852411270142,-0.3198757767677307,0.0,0.0,120.0
48.8742393333323,60012.80697095834,-0.07612431049346924,0.0936274304986,-0.05896633863449097,-0.8770442008972168,0.2737525701522827,0.1571296751499176,-56.541748046875,1.94610595703125,-8.19573974609375,2,-0.4498297588514183,0.37300509661261266,0.6161527521796167,0.52808713734121,1.2481487672337144,-0.015442999392159746,1.7355421851798212,0.9482860565185547,0.015442385338246822,-0.3170407712459564,0.0,0.0,120.0
48.884282999999414,60012.81701462501,-0.0705188512802124,0.06700798869132996,-0.04357150197029114,-0.8772114515304565,0.25741779804229736,0.1849176287651062,-56.77764892578125,2.096466064453125,-8.1781005859375,2,-0.4526661119284197,0.37135045549578694,0.6176639044673339,0.5250555458617095,1.2509424175036397,-0.016610924327119504,1.7445233916428529,0.9491502642631531,0.01661016047000885,-0.31438446044921875,0.0,0.0,120.0
