timestamp,t_global,t_local,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,accuracy
0.11442733333387878,0.11442812500172295,0.114281750000373,-0.00011860020458698273,-0.0019919872283935547,-0.0002722744829952717,0.0012107307557016611,0.0006419834680855274,0.0012241178192198277,-26.503089904785156,39.180294036865234,9.573432922363281,2
0.12434466667036759,0.12434529166785069,0.12419904166745255,-6.215646862983704e-05,-0.002205193042755127,0.00010639429092407227,0.0006886119954288006,-0.0013741543516516685,-0.0026664389297366142,-26.450881958007812,39.2480583190918,9.846206665039062,2
0.13453570833371487,0.1345365833331016,0.1343902916632942,-0.00013679265975952148,-0.0027090907096862793,-0.0006409883499145508,0.00019006850197911263,-0.00017786258831620216,-0.0034432830289006233,-26.727691650390625,39.14104461669922,9.433395385742188,2
0.1445492083366844,0.1445498333341675,0.14440358333376935,-1.6458332538604736e-05,-0.0017173290252685547,-0.0006474852561950684,-0.0002863714471459389,-0.002478010253980756,-0.0001932792365550995,-26.679031372070312,39.048641204833984,9.273719787597656,2
0.15481916667340556,0.15482025000528665,0.15467391666607,0.0006509833037853241,-0.0015035271644592285,-0.0009184479713439941,-0.0006176689639687538,8.794525638222694e-05,0.0008943555876612663,-26.51110076904297,38.76091384887695,9.674400329589844,2
0.1648102083345293,0.16481150000618072,0.16466508332814556,-0.00011419877409934998,-0.0018695592880249023,0.001011014450341463,-0.002109668217599392,-0.0013465778902173042,0.0012782979756593704,-26.72967529296875,38.902278900146484,9.34759521484375,2
0.17494487500516698,0.17494554167205933,0.17479916666343343,0.0001319628208875656,-0.002475559711456299,-0.0002734065055847168,-5.663745105266571e-05,-0.0007305885665118694,-0.0015686210244894028,-26.711044311523438,39.3458137512207,9.152114868164062,2
0.18505070833634818,0.18505191666918108,0.18490558332996443,0.0008847396820783615,-0.002680838108062744,-0.0005315546877682209,-0.0006017056293785572,0.0007170219905674458,0.0035529681481420994,-26.655075073242188,39.084388732910156,9.236091613769531,2
0.1949408750006114,0.1949417916694074,0.1947955416617333,6.995908915996552e-05,-0.0011277198791503906,-0.0006316900253295898,0.0023938179947435856,-0.0014965971931815147,0.0007595783099532127,-26.47583770751953,39.16699981689453,9.458969116210938,2
0.20532366666884627,0.20532458333764225,0.20517820832901634,0.0004255007952451706,-0.001693427562713623,-0.00023871660232543945,0.002047959016636014,-0.00013325409963726997,0.00017439480870962143,-26.419387817382812,39.311614990234375,9.260551452636719,2
0.2151271250040736,0.2151277500015567,0.21498150000115857,0.0005110893398523331,-0.0022444725036621094,-0.00033789873123168945,0.002008277690038085,0.0013117771595716476,-0.0028341785073280334,-26.33875274658203,39.23344039916992,9.231063842773438,2
0.2251808750006603,0.22518195833981736,0.225035666662734,1.8473714590072632e-05,-0.0020784735679626465,-0.0011484627611935139,-0.0024703070521354675,-0.003264382015913725,-0.0003276979550719261,-26.444076538085938,38.99159240722656,9.471946716308594,2
0.23549425000237534,0.2354949166692677,0.2353486666615936,0.00014883093535900116,-0.0015476346015930176,0.00035899924114346504,0.0010402717161923647,-0.001131722703576088,-0.0003237025812268257,-26.589004516601562,39.067813873291016,9.299896240234375,2
0.24552512500667945,0.24552604166819947,0.24537974999839207,-0.0001360420137643814,-0.0022488832473754883,0.0006135101430118084,-0.00203115725889802,-0.00015996024012565613,-0.0009996742010116577,-26.56036376953125,39.11424255371094,9.223541259765625,2
0.2555410416680388,0.2555416666727979,0.2553953749957145,0.0008662398904561996,-0.0014706254005432129,-7.027434185147285e-05,-0.0012332741171121597,0.0004230057820677757,0.0008014212362468243,-26.511688232421875,39.109336853027344,9.31585693359375,2
0.2658933750062715,0.2658943333372008,0.26574799999798415,0.0001714024692773819,-0.0017157196998596191,-0.0005338788032531738,-0.001277274452149868,0.0024898340925574303,-0.001477147452533245,-26.704368591308594,39.03306579589844,9.522148132324219,2
0.27583925000362797,0.2758400000020629,0.2756936250007129,0.0008155424147844315,-0.0024785399436950684,-0.0001557469367980957,-0.0037556118331849575,-0.0007560267113149166,-0.0020739613100886345,-26.465126037597656,38.909427642822266,9.700637817382812,2
0.2858021250067395,0.2858033750017057,0.28565704166248906,0.00015214085578918457,-0.0019297599792480469,0.0009572505950927734,-0.0015765037387609482,-0.000848142895847559,0.0011903690174221992,-26.515213012695312,38.90315246582031,9.62225341796875,2
0.29616641667234944,0.2961680000007618,0.29602162499941187,-0.0005026552826166153,-0.001990973949432373,0.00014674663543701172,0.0008930456824600697,-0.0004260316491127014,0.0010106060653924942,-26.481155395507812,39.16304397583008,9.628204345703125,2
0.30600541667081416,0.30600633333961014,0.3058599583309842,-0.0003891605883836746,-0.0023723840713500977,-0.00047337962314486504,0.0014244650956243277,-0.0008090822957456112,0.000289134681224823,-26.37115478515625,39.21615219116211,9.353286743164062,2
0.31608025000605267,0.3160815416704281,0.3159351666618022,0.00015568174421787262,-0.0014873147010803223,0.0006012325175106525,-0.0018405704759061337,-0.0008908412419259548,-0.0006783921271562576,-26.473045349121094,38.982666015625,9.5618896484375,2
0.3260613333332003,0.3260621250010445,0.3259157916618278,0.0001963004469871521,-0.001731276512145996,-0.00039583398029208183,0.00037191715091466904,-4.363153129816055e-05,-0.0018196888267993927,-26.449371337890625,38.695308685302734,9.261459350585938,2
0.33627050000359304,0.3362716666670167,0.33612529166566674,0.00043649598956108093,-0.0012287497520446777,0.00023740576580166817,-0.0005402155220508575,-0.0007163458503782749,0.00045944424346089363,-26.50798797607422,39.01240539550781,9.208045959472656,2
0.3463280416690395,0.34632916667032987,0.34618279166170396,0.0006728339940309525,-0.0016868114471435547,0.0007384424097836018,-0.0005631642416119576,-0.00017355522140860558,-0.000486752949655056,-26.654769897460938,39.203887939453125,9.313323974609375,2
0.35621425000135787,0.3562152500016964,0.356068958331889,0.00023366697132587433,-0.0020082592964172363,-0.00024831248447299004,-0.0011024544946849346,0.001282661221921444,-0.0020063528791069984,-26.593978881835938,38.91639709472656,9.292121887207031,2
0.3662853750065551,0.36628666667093057,0.3661404166632565,8.404068648815155e-05,-0.0015203356742858887,0.0006284117698669434,-0.0014964109286665916,-0.0005093053914606571,-0.0015975190326571465,-26.60413360595703,39.081668853759766,9.374267578125,2
0.3765694166722824,0.3765698750066804,0.3764236249990063,-0.0009927824139595032,-0.001214444637298584,0.00026470376178622246,-0.0022727223113179207,0.0014036432839930058,0.0003282129764556885,-26.687889099121094,39.036521911621094,9.471138000488281,2
0.3865690833335975,0.3865698750014417,0.3864235833316343,-0.00034805573523044586,-0.0018241405487060547,-0.0005341172218322754,0.001178446225821972,-0.001496126875281334,0.0019746357575058937,-26.501602172851562,39.13585662841797,9.319160461425781,2
0.3966346250017523,0.3966352083371021,0.3964889166672947,0.0004394315183162689,-0.0013660788536071777,-0.0001691579818725586,0.0010042756330221891,-0.0011216867715120316,0.00044784555211663246,-26.584312438964844,38.9497184753418,9.413619995117188,2
0.40670450000470737,0.4067055416671792,0.40655920832796255,-0.0008939765393733978,-0.0014275908470153809,0.0012324457056820393,0.0012709759175777435,0.001675137784332037,-0.003068464808166027,-26.457618713378906,39.17692184448242,9.517494201660156,2
0.41664095833402826,0.4166419166722335,0.41649558333301684,-0.00030544213950634,-0.001626729965209961,0.00010997103527188301,-0.00013597216457128525,0.00027058692649006844,-0.0001291343942284584,-26.469131469726562,39.322418212890625,9.373390197753906,2
0.4270730000062031,0.42707454167248216,0.42692816666385625,0.0005725380033254623,-0.0020999908447265625,0.00018274830654263496,0.00036771385930478573,-0.0005225962959229946,9.566545486450195e-05,-26.448394775390625,38.965579986572266,9.598251342773438,2
0.43695133333676495,0.43695191667211475,0.4368056249950314,-0.00026828236877918243,-0.0018711686134338379,9.822845458984375e-05,0.0024433815851807594,0.0017517432570457458,-0.00025081168860197067,-26.56952667236328,39.024234771728516,9.603843688964844,2
0.44696062500588596,0.44696125000336906,0.4468149166641524,0.0003790520131587982,-0.0014744997024536133,-0.00016897963359951973,-0.004458752926439047,-0.0002597901038825512,0.00022348063066601753,-26.63481903076172,38.9669075012207,9.39459228515625,2
0.45715675000246847,0.45715829166874755,0.4570119166673976,-0.0003579985350370407,-0.00270998477935791,-0.0007418994791805744,-0.00064084492623806,0.0006952197290956974,-0.0007424475625157356,-26.774765014648438,39.106449127197266,9.079261779785156,2
0.4671778333358816,0.46717895833717193,0.467032583328546,-0.0008409544825553894,-0.0012295246124267578,0.00048595666885375977,0.0006432454101741314,5.927542224526405e-05,0.004287386778742075,-26.678070068359375,38.934165954589844,9.195274353027344,2
0.47727891666727373,0.47727987500547897,0.4771335833283956,-0.0008387081325054169,-0.0015194416046142578,4.369020462036133e-05,-0.001643344759941101,-0.0013428786769509315,0.0017166370525956154,-26.886672973632812,39.09787368774414,9.266464233398438,2
0.48718450000160374,0.48718508333695354,0.48703883332927944,0.00010049156844615936,-0.002052485942840576,-0.00016093207523226738,-0.00013122661039233208,-0.0011740955524146557,0.0016380241140723228,-26.570755004882812,38.83842468261719,9.218315124511719,2
0.49728441666957224,0.49728500000492204,0.49713874999724794,0.00045138783752918243,-0.002586543560028076,0.00035142991691827774,0.0011446941643953323,-0.0003660921938717365,-0.0015340670943260193,-26.617584228515625,38.89494323730469,8.983695983886719,2
0.5073020416675718,0.507302541671379,0.5071562916637049,-0.00012830831110477448,-0.00136643648147583,-0.00024121999740600586,0.0003631936851888895,-0.001209439244121313,-0.003126186318695545,-26.734375,39.13825607299805,8.960540771484375,2
0.5175595000036992,0.517559916668688,0.5174136249988806,0.00014026276767253876,-0.0014731287956237793,0.000975191593170166,-0.002571343444287777,-0.002424107166007161,0.00046748295426368713,-26.58464813232422,39.05043411254883,9.076446533203125,2
0.5275575000050594,0.5275577916690963,0.5274115416614222,0.0007058847695589066,-0.0020377039909362793,0.000600696075707674,0.001067079370841384,0.0004898952320218086,0.002153715118765831,-26.571617126464844,39.169071197509766,9.102249145507812,2
0.5377066666696919,0.5377070833346806,0.5375607916648732,-0.00022693723440170288,-0.002129077911376953,0.00020253704860806465,0.0015126261860132217,0.00015833135694265366,-7.706694304943085e-06,-26.516822814941406,39.08747863769531,8.902969360351562,2
0.5478308750025462,0.5478318333334755,0.5476855000015348,0.00025862082839012146,-0.0018993616104125977,0.0003191237337887287,0.0055528548546135426,-0.0004585925489664078,0.0015458525158464909,-26.42169189453125,39.14447784423828,8.955062866210938,2
0.557965708336269,0.5579668333375594,0.557820541667752,0.00014360062777996063,-0.00133436918258667,0.0009767417795956135,-0.0011172983795404434,-0.0005483413115143776,0.0024167061783373356,-26.52330780029297,39.00033187866211,8.8580322265625,2
0.5681075833344948,0.5681084166717483,0.5679620833325316,0.0003851335495710373,-0.0014714598655700684,0.0001437668688595295,0.0015824628062546253,-0.0009806696325540543,0.002623880747705698,-26.521629333496094,38.917030334472656,9.242515563964844,2
0.5781182083374006,0.5781189583358355,0.5779726249966188,-0.0001661498099565506,-0.001120448112487793,0.00042140576988458633,-0.0022231945767998695,-0.0007756063714623451,-0.001271524466574192,-26.72515106201172,39.17701721191406,9.245445251464844,2
0.5881999166667811,0.5882010000059381,0.5880546249973122,0.0006163623183965683,-0.0018073320388793945,0.0007150173187255859,0.0021554725244641304,-0.002282152185216546,-0.002675754949450493,-26.490394592285156,39.14905548095703,9.3114013671875,2
0.5989282916707452,0.5989295000035781,0.5987831249949522,0.0005064550787210464,-0.0019602179527282715,-0.0002409815788269043,-0.001797457691282034,-0.0008765356615185738,0.0009967437945306301,-26.819671630859375,39.17410659790039,9.3341064453125,2
0.6083295833377633,0.6083308333400055,0.6081844583313796,0.00038859806954860687,-0.002402961254119873,0.00029337452724575996,0.0029352442361414433,-0.001292116940021515,0.0005174600519239902,-26.62646484375,38.87422180175781,9.37261962890625,2
0.6180989166678046,0.6180999999996857,0.6179537083298783,5.049258470535278e-05,-0.0019448399543762207,0.00024056481197476387,-3.098463639616966e-05,-0.002613044809550047,0.0020921872928738594,-26.469032287597656,39.03851318359375,9.076034545898438,2
0.628335416666232,0.6283365000053891,0.628190249997715,0.0009438507258892059,-0.00176161527633667,-0.0005256533622741699,-7.902365177869797e-05,-0.0003862348385155201,-0.0007258253172039986,-26.323997497558594,39.06210708618164,9.175521850585938,2
0.6383071250020294,0.6383074166733422,0.6381611249962589,0.0005064047873020172,-0.0016698241233825684,0.00020444439724087715,0.0034198372159153223,0.0003914083354175091,-0.00032129138708114624,-26.44731903076172,39.203636169433594,9.207420349121094,2
0.648463500001526,0.6484643333387794,0.648318041661696,-0.0003327317535877228,-0.002326071262359619,-0.00023931264877319336,0.0023526297882199287,-0.00234164297580719,-2.4952925741672516e-05,-26.406280517578125,39.03396987915039,9.142059326171875,2
0.6588337916691671,0.6588384999995469,0.6586921666676062,-0.00035328418016433716,-0.0022491812705993652,0.00017601298168301582,0.0005185108166188002,0.0006671962328255177,0.003098402637988329,-26.5084228515625,38.97507095336914,9.210647583007812,2
0.6687147083357559,0.6687155416730093,0.6685692083337926,-0.00011319294571876526,-0.0018979310989379883,0.0008202791213989258,-0.0033029699698090553,0.00018168054521083832,0.001071025151759386,-26.637535095214844,39.030635833740234,9.576736450195312,2
0.6787286250037141,0.678729666666186,0.6785833333342453,0.0005633663386106491,-0.0011810064315795898,0.0003739595413208008,0.0013495723251253366,-0.001294775865972042,-0.0010704230517148972,-26.582740783691406,38.94855499267578,9.583358764648438,2
0.6890295000048354,0.6890304583357647,0.6888840833344148,-0.00017729029059410095,-0.001776576042175293,-7.903575897216797e-05,-0.00012479815632104874,0.0009170845150947571,-0.0020133601501584053,-26.411155700683594,39.14485549926758,9.184616088867188,2
0.6989935000019614,0.6989945000022999,0.69884812500095,0.00017501600086688995,-0.001074671745300293,-4.500150680541992e-05,-0.0005732742138206959,0.0003519617021083832,0.0007312935777008533,-26.55817413330078,39.20797348022461,8.88916015625,2
0.7089051250004559,0.7089055416727206,0.7087592499956372,0.00019598379731178284,-0.0015177726745605469,0.00019341753795742989,0.000973184360191226,0.0016054706647992134,0.0021118116565048695,-26.499855041503906,39.292701721191406,9.045829772949219,2
0.7190602500049863,0.7190608333330601,0.7189145000011194,-0.0002497304230928421,-0.0017772316932678223,0.0011308197863399982,0.00010179821401834488,0.00015271641314029694,-0.0018770713359117508,-26.344955444335938,38.81592559814453,9.099037170410156,2
0.7293031666704337,0.7293035000038799,0.7291571666646632,-0.0003717821091413498,-0.0017924308776855469,-0.000586329959332943,-0.00013556377962231636,-0.0010389233939349651,-0.0010650819167494774,-26.633270263671875,39.122371673583984,8.998504638671875,2
0.7392854999998235,0.7392861250045826,0.7391397916653659,7.241778075695038e-05,-0.0017467141151428223,3.1233299523591995e-05,-0.0011691367253661156,0.0010426030494272709,-3.284122794866562e-05,-26.6326904296875,39.27200698852539,9.440788269042969,2
0.7492288333378383,0.7492297916687676,0.7490834999989602,0.0005417037755250931,-0.00113600492477417,-0.000825702678412199,0.0009635828901082277,3.077322617173195e-05,0.0006891833618283272,-26.83295440673828,39.007450103759766,9.314506530761719,2
0.759276625001803,0.7592773333381047,0.7591310833304306,-0.00018068403005599976,-0.0013189315795898438,-0.0005477070808410645,-0.001981074456125498,-0.00022808602079749107,0.00013258308172225952,-26.7098388671875,39.19105911254883,8.802520751953125,2
0.7694123333349125,0.7694126250062254,0.7692663749985513,0.0001688040792942047,-0.002158224582672119,0.00048351287841796875,-0.00024764472618699074,-0.0002827434800565243,-0.0017531868070363998,-26.77063751220703,39.15702438354492,9.133209228515625,2
0.7796105416709906,0.7796112500000163,0.7794649999996182,0.0002811625599861145,-0.0021892786026000977,-0.0002474184148013592,-0.0006143618375062943,0.0005098129622638226,-0.0012658284977078438,-26.732559204101562,39.191986083984375,9.253822326660156,2
0.789636708337639,0.7896374583360739,0.7894911666662665,-7.731281220912933e-05,-0.0016709566116333008,0.0010244245640933514,0.00029528094455599785,-0.0013250340707600117,-0.0023870980367064476,-26.763015747070312,39.15167999267578,8.920005798339844,2
0.7999431666685268,0.7999441250067321,0.7997977916675154,0.00031084567308425903,-0.0015181899070739746,-0.00011956645175814629,-0.000991025473922491,0.0006433082744479179,0.001169553492218256,-26.55315399169922,39.23098373413086,9.147361755371094,2
0.8098260833357926,0.8098269583351794,0.8096805833338294,6.377696990966797e-05,-0.0017621517181396484,-8.64863395690918e-05,0.0008846544660627842,-0.0004619802348315716,0.00023563392460346222,-26.636375427246094,39.19511032104492,9.072952270507812,2
0.8199439583331696,0.8199454583373154,0.8197990833286894,-0.0005109254270792007,-0.0016247034072875977,-0.00011217547580599785,0.0012742751277983189,0.00011539319530129433,0.00024309009313583374,-26.765655517578125,39.10575866699219,9.211128234863281,2
0.8298899583387538,0.8298906666677794,0.829744374997972,-0.00015976466238498688,-0.0012433528900146484,-0.0003472566604614258,-0.0005558808334171772,-4.016794264316559e-05,0.0006546149961650372,-26.64788055419922,38.958290100097656,9.239555358886719,2
0.8399984166680952,0.8399991250043968,0.8398527916651801,-0.0006694681942462921,-0.0010445713996887207,-0.00029671192169189453,-0.002470160834491253,-0.0011360584758222103,0.001532925758510828,-26.47541046142578,39.07096481323242,9.27630615234375,2
0.8500567500013858,0.8500578750026762,0.8499115000013262,8.2407146692276e-05,-0.0021274685859680176,-0.0006250143051147461,0.0015764317940920591,-0.002319089602679014,0.002505181822925806,-26.470458984375,38.9276123046875,8.959548950195312,2
0.8601837916721706,0.8601847500030999,0.86003837500175,-0.00011256150901317596,-0.001990020275115967,-0.0012555117718875408,0.00253783306106925,-0.0011563533917069435,-0.000693541020154953,-26.667877197265625,39.269386291503906,9.165733337402344,2
0.8701304999995045,0.870131333336758,0.8699849999975413,0.00021636858582496643,-0.0017765164375305176,0.00018388079479336739,-0.0020206752233207226,0.00031845783814787865,-0.00020931381732225418,-26.603843688964844,39.1270866394043,9.170005798339844,2
0.8802338750028866,0.8802348333338159,0.8800884999945993,-0.00013087503612041473,-0.0014716386795043945,-0.0009519453160464764,-0.0012539513409137726,-0.0028829281218349934,-0.0009541995823383331,-26.853126525878906,38.97703170776367,9.219779968261719,2
0.8902950000046985,0.8902959166662185,0.8901496666658204,-0.0002136416733264923,-0.0021737217903137207,0.0007203817367553711,0.00027955789119005203,0.0007764166221022606,0.0009482898749411106,-26.56737518310547,38.849159240722656,9.112228393554688,2
0.9002683750004508,0.9002690833367524,0.900122791666945,0.0003583282232284546,-0.0022953152656555176,-0.00020867539569735527,-0.000523651484400034,-0.00019164243713021278,0.0004340335726737976,-26.4710693359375,39.00691604614258,9.261886596679688,2
0.9106205833377317,0.9106243333371822,0.9104780833295081,-0.000595390796661377,-0.0009218454360961914,-0.00040602684020996094,6.306124851107597e-05,-0.0013415059074759483,0.0002895207144320011,-26.625648498535156,39.09716033935547,9.477882385253906,2
0.9207525000019814,0.9207531666688737,0.9206069166684756,0.0005805287510156631,-0.0013185739517211914,0.0007050633430480957,0.000130439642816782,0.00034960126504302025,-0.0024918848648667336,-26.553512573242188,38.89918899536133,9.454017639160156,2
0.930745208337612,0.9307460416675895,0.9305997083283728,0.000565018504858017,-0.001806795597076416,-0.000440061092376709,0.0005885350983589888,-0.0008721589110791683,0.0011964510194957256,-26.70557403564453,38.8951530456543,9.311103820800781,2
0.9408467083339929,0.9408477916731499,0.9407014583339333,0.0004157666116952896,-0.002417325973510742,4.666997119784355e-05,-0.000997377559542656,0.0020927381701767445,0.0006044306792318821,-26.439178466796875,38.83768844604492,9.5289306640625,2
0.9508386666711885,0.9508397083336604,0.9506933333323104,0.0005965437740087509,-0.00208127498626709,0.0009920597076416016,9.861774742603302e-06,0.0012397938407957554,0.003245412837713957,-26.42382049560547,38.791664123535156,9.572441101074219,2
0.9609868750048918,0.9609875000023749,0.9608411666631582,0.00010186061263084412,-0.0014712214469909668,0.0010342597961425781,-0.0014612684026360512,0.0017085103318095207,-0.002377319149672985,-26.341400146484375,38.96231460571289,9.223731994628906,2
0.9710295000040787,0.9710302500025136,0.9708838750011637,-0.0003750436007976532,-0.002249419689178467,0.0005390644073486328,0.001201234757900238,-0.001037608366459608,0.000985658261924982,-26.40735626220703,39.070594787597656,9.621971130371094,2
0.9811444583392586,0.9811457916730433,0.9809994583338266,-8.487701416015625e-05,-0.002325713634490967,0.00017404556274414062,-0.0014006737619638443,0.000542977824807167,0.0008184118196368217,-26.55646514892578,38.96824645996094,9.256576538085938,2
0.9912445416703122,0.9912457083337358,0.9910993333323859,0.0004111751914024353,-0.0013031959533691406,-0.0005431175231933594,-0.000883330125361681,4.6358443796634674e-05,0.0006579486653208733,-26.69593048095703,38.838253021240234,9.391403198242188,2
1.0013704583398066,1.0013716666726395,1.0012252499946044,-9.280256927013397e-05,-0.001532435417175293,-0.00017583370208740234,-0.0007845270447432995,0.001366754062473774,-0.0008571231737732887,-26.56072235107422,38.82496643066406,9.21551513671875,2
1.0112620416693971,1.0112625000037951,1.0111162083339877,0.0009061563760042191,-0.0012274980545043945,-0.0009372229687869549,-0.0014221272431313992,-0.0013920636847615242,-0.0007618162781000137,-26.83673095703125,38.679386138916016,9.457260131835938,2
1.0214188750032918,1.0214199166730396,1.0212736249959562,0.0005211271345615387,-0.0020516514778137207,0.00029546022415161133,-0.0015433006919920444,0.002588563598692417,0.001476304605603218,-26.62358856201172,38.84864044189453,9.587638854980469,2
1.0314069166706759,1.0314073750050738,1.0312610833279905,0.00018705613911151886,-0.001944422721862793,-0.0010215044021606445,-0.0004903478547930717,0.0013171713799238205,0.004677595570683479,-26.747520446777344,39.000709533691406,9.332984924316406,2
1.04168804166693,1.0416890416672686,1.0415427499974612,0.0006533227860927582,-0.0016542673110961914,0.0002777576446533203,-0.0021364479325711727,-0.0011875317431986332,-0.00133608840405941,-26.577316284179688,39.003700256347656,9.466438293457031,2
1.0514951666700654,1.051495416671969,1.051349166664295,0.0006926078349351883,-0.00205075740814209,0.00013583898544311523,0.0014684232883155346,-0.0005366615951061249,-0.00126626156270504,-26.462295532226562,38.70831298828125,9.414657592773438,2
1.0618257916721632,1.0618265000011888,1.0616802083313814,-0.0001095253974199295,-0.0014557838439941406,-1.4841090887784958e-05,-0.0008016554638743401,-0.0013965964317321777,-0.00024254247546195984,-26.44574737548828,39.00812530517578,9.670562744140625,2
1.0718725833357894,1.0718734166730428,1.0717270833338262,0.00028109364211559296,-0.002371549606323242,-0.00023400736972689629,0.002549121156334877,0.002409000415354967,0.002331807743757963,-26.598052978515625,38.66783142089844,9.571540832519531,2
1.0818114166686428,1.0818122916680295,1.0816659166666795,0.00039475224912166595,-0.0022034645080566406,6.574392318725586e-05,-0.0021766582503914833,0.000895526260137558,0.002349118236452341,-26.72917938232422,38.76742172241211,9.687637329101562,2
1.0919402500003343,1.0919409166672267,1.09179458332801,0.0004110261797904968,-0.0018377304077148438,-6.437301635742188e-05,-0.0007381951436400414,-0.0009334525093436241,-0.00045736320316791534,-26.6326904296875,39.014129638671875,9.542915344238281,2
1.102096500006155,1.1020979166714824,1.1019515416628565,-8.441135287284851e-05,-0.0016852021217346191,0.0004144911654293537,0.0001552952453494072,0.0003874753601849079,-0.002262720838189125,-26.589637756347656,38.93695831298828,9.669174194335938,2
1.1120838750066468,1.1120849166691187,1.111938583329902,-0.00024960190057754517,-0.0018686652183532715,-0.0007184147834777832,-0.0008827694691717625,0.000374834518879652,0.001342439092695713,-26.767715454101562,38.89174270629883,10.032341003417969,2
1.122297375004564,1.1222987916698912,1.122152374999132,0.0010781548917293549,-0.0017313957214355469,-8.428143337368965e-05,0.002719955053180456,0.00027017248794436455,0.0007120687514543533,-26.681846618652344,38.9344367980957,9.823722839355469,2
1.1323661250062287,1.132367083337158,1.1322207499979413,0.00031103938817977905,-0.0018076896667480469,0.00039511965587735176,0.0005760088097304106,-0.0010210121981799603,-0.0006605852395296097,-26.576950073242188,38.875797271728516,9.956283569335938,2
1.14219466666691,1.1421952500022599,1.1420489166630432,0.00028865598142147064,-0.0020211338996887207,5.346490070223808e-05,0.00036561908200383186,0.0008304174989461899,-0.0003857463598251343,-26.61475372314453,38.77667236328125,10.086311340332031,2
1.1523402916718624,1.152341291672201,1.1521950416645268,1.0844320058822632e-05,-0.001700758934020996,0.0010496373288333416,-0.001292201690375805,0.0005149464122951031,-0.00031189899891614914,-26.50756072998047,38.80921936035156,9.394142150878906,2
1.1623162500036415,1.1623165833370876,1.1621703333294136,8.586980402469635e-05,-0.0022347569465637207,0.000919342041015625,0.0025739094708114862,-0.0019649891182780266,-0.0013310909271240234,-26.69384002685547,38.8680305480957,9.68255615234375,2
1.1723615833398071,1.1723620833363384,1.172215791666531,-0.000439714640378952,-0.0015479326248168945,0.00031375885009765625,-0.001531265676021576,-0.0028274976648390293,0.0010459520854055882,-26.5789794921875,38.94464111328125,9.8953857421875,2
1.1823826666732202,1.182382916667848,1.1822366249980405,-0.0005535520613193512,-0.0017921924591064453,-0.0013728737831115723,-0.0006750593893229961,1.7823651432991028e-05,-0.0007040109485387802,-26.257843017578125,39.088661193847656,9.751701354980469,2
1.1928421666671056,1.1928431250053109,1.1926968333282275,-0.0001658853143453598,-0.0021892189979553223,-0.0005847210995852947,-0.00039950525388121605,0.0008034692145884037,-0.0025225020945072174,-26.405113220214844,38.77896499633789,9.438941955566406,2
1.2026633333371137,1.2026637500021025,1.2025175000017043,0.00046407803893089294,-0.0017469525337219238,-0.00042992737144231796,-0.00015742378309369087,-0.0004924251697957516,0.002254410181194544,-26.327301025390625,38.97410202026367,9.533729553222656,2
