t_global,t_local,accX,accY,accZ,gyroX,gyroY,gyroZ,gravX,gravY,gravZ,qx,qy,qz,qw
0.7015867500012973,0.7007177916675573,-0.001709591131657362,-0.04576215147972107,-0.02870037965476513,0.4361211955547333,0.2501468062400818,-0.24999083578586578,-0.17669777572155,0.5404430627822876,-0.8226172924041748,-0.2966662299850494,-0.026085824794873272,-0.21604353048250272,0.9298568626638468
0.7018370416699327,0.7009682083298685,-0.00011198167339898646,-0.0494852289557457,-0.02452888898551464,0.469308078289032,0.2560622990131378,-0.2547087073326111,-0.17743858695030212,0.5369652509689331,-0.8247326016426086,-0.29485076735862237,-0.026395047690771917,-0.21763718471972598,0.930053881348754
0.7291893333385815,0.7283200416641193,-0.00348486821167171,-0.050565652549266815,-0.01028384268283844,0.5380240678787231,0.2206413447856903,-0.26027911901474,-0.17933769524097443,0.524330198764801,-0.8324156999588013,-0.2881693347939235,-0.027396434133887978,-0.222663262452882,0.9309290422126574
0.7295000416706898,0.7286311249990831,0.0022162245586514473,-0.05036273971199989,-0.02145940065383911,0.5571337938308716,0.1944298893213272,-0.2570398449897766,-0.17984896898269653,0.517450213432312,-0.8366000652313232,-0.2844691006991842,-0.027879726456486793,-0.22481725973106664,0.9315348376521154
0.7598831249997602,0.7590143333363812,0.01703534834086895,-0.06483407318592072,-0.04000857472419739,0.5751166939735413,0.20335784554481506,-0.27160125970840454,-0.17946495115756989,0.5101222395896912,-0.8411703705787659,-0.2804052878154629,-0.02806515453402801,-0.22669757009783187,0.93230532273527
0.7928919166733976,0.7920229583323817,0.04191630333662033,-0.08848532289266586,-0.07533427327871323,0.6354668736457825,0.3371380865573883,-0.3569037914276123,-0.17758768796920776,0.4900917410850525,-0.8533889651298523,-0.26929229585406855,-0.02805626764942951,-0.23240320254681848,0.9341751550172454
0.7930168750026496,0.7921480000004522,0.043296512216329575,-0.08126214891672134,-0.06547928601503372,0.6622232794761658,0.41064321994781494,-0.38517454266548157,-0.17634673416614532,0.4822065234184265,-0.8581250905990601,-0.26489697172153454,-0.027694967226557177,-0.23513002814609696,0.9347600719733894
0.825234541669488,0.8243654583347961,0.035818517208099365,-0.04970420151948929,-0.042791299521923065,0.6567332148551941,0.4067986309528351,-0.41428783535957336,-0.1746223419904709,0.47416627407073975,-0.8629446029663086,-0.2603762285202607,-0.027053750343053046,-0.23814856813200863,0.935284657016787
0.862167416671582,0.8612984583305661,0.01087280921638012,0.029328593984246254,-0.011278790421783924,0.5419442057609558,0.3731669783592224,-0.3732437789440155,-0.16916412115097046,0.4532965421676636,-0.8751603960990906,-0.2485787130924558,-0.02506769244925973,-0.24581564832315045,0.9365654685455864
0.8625492083374411,0.8616802500037011,0.0005234216223470867,0.034754496067762375,0.006461727898567915,0.5097854137420654,0.3230951130390167,-0.3296031653881073,-0.16675753891468048,0.4464781880378723,-0.8791183829307556,-0.24464879229901015,-0.024243421079755162,-0.2479525001698724,0.9370585550671654
0.8968833750041085,0.8960145833334536,-0.00740518793463707,0.016417378559708595,0.017988570034503937,0.4986168444156647,0.18678729236125946,-0.19821584224700928,-0.16133207082748413,0.4288656711578369,-0.8888454437255859,-0.23464312361479747,-0.022800547085348483,-0.2525951874303313,0.9384126465022424
0.896933000003628,0.8960642500023823,-0.003613188862800598,0.0030840581748634577,0.011638764292001724,0.5285815000534058,0.16008484363555908,-0.16027389466762543,-0.15994791686534882,0.42341864109039307,-0.8917024731636047,-0.23159723758938222,-0.022615533561292,-0.2536316066893616,0.9388940825325021
0.9575352083338657,0.9566660416676314,0.014008398167788982,-0.016305701807141304,-0.0124130230396986,0.5823517441749573,0.12268196791410446,-0.11415579915046692,-0.1573769599199295,0.41015908122062683,-0.8983328938484192,-0.22431461402132116,-0.022726051268198388,-0.2555465912404289,0.9401395829414905
0.9578484166704584,0.9569794583367184,0.01727697066962719,-0.019448474049568176,-0.009773368947207928,0.5812598466873169,0.13784019649028778,-0.10379534214735031,-0.15659306943416595,0.4045734107494354,-0.9009988903999329,-0.22129950112774424,-0.0229580029965802,-0.256217191773181,0.9406657988423043
0.9582910000026459,0.9574220416689059,0.02053479105234146,-0.022576279938220978,-0.007168345618993044,0.5801678895950317,0.1529984474182129,-0.0934349000453949,-0.15579856932163239,0.3989727795124054,-0.9036301970481873,-0.2182822105694503,-0.02318976628854432,-0.2568852824426046,0.9411826904980337
1.0131866666706628,1.0123177916684654,0.02472955919802189,-0.025241339579224586,0.0034029940143227577,0.5618571639060974,0.1745472252368927,-0.09164824336767197,-0.1533043086528778,0.38682955503463745,-0.9093188047409058,-0.2116498498354508,-0.023343663145315795,-0.2582324851129482,0.9423243519851576
1.0134276666722144,1.0125588750015595,0.03331485763192177,-0.019802359864115715,5.397148197516799e-05,0.5258744955062866,0.1754768341779709,-0.09603634476661682,-0.15100336074829102,0.37918922305107117,-0.9129148721694946,-0.20738795986037434,-0.023082254829179128,-0.25909991305473373,0.9430400750446185
1.013681041673408,1.012812250002753,0.04187846928834915,-0.014337369240820408,-0.0033645511139184237,0.4898918569087982,0.17640645802021027,-0.10042443871498108,-0.14868111908435822,0.3715229034423828,-0.9164413213729858,-0.2031220396936121,-0.022820425176054857,-0.2599623600954761,0.9437373136696373
1.0500065416708821,1.0491374999983236,0.04702470079064369,-0.007218357641249895,-0.005567815154790878,0.4626944959163666,0.1921900063753128,-0.11054100096225739,-0.14675083756446838,0.36649322509765625,-0.9187746644020081,-0.20027535648606026,-0.02241490477477376,-0.2607029630186663,0.9441510287651789
1.0502194583386881,1.0493506666680332,0.052159372717142105,-8.933807839639485e-05,-0.007802832406014204,0.4354971647262573,0.20797355473041534,-0.12065757066011429,-0.14480894804000854,0.3614536225795746,-0.9210763573646545,-0.1974269553792254,-0.022009217061686216,-0.261441218899029,0.9445562906145651
1.0894595416684751,1.0885903333328315,0.061946406960487366,0.006986809894442558,0.0007492185686714947,0.3875402808189392,0.18568876385688782,-0.15499988198280334,-0.13746783137321472,0.34549680352211,-0.9282965660095215,-0.18829046910735728,-0.019959759727265693,-0.2648111528252362,0.9455280148618245
1.0897973750033998,1.088928458331793,0.0628620833158493,0.010691002011299133,0.01230590883642435,0.36843422055244446,0.14492233097553253,-0.16142387688159943,-0.13487933576107025,0.3402498960494995,-0.9306113719940186,-0.18527383939063105,-0.019180583983262053,-0.26608740767116507,0.9457816991130228
1.1419912500059581,1.141122125001857,0.051694341003894806,0.019830359145998955,0.013333773240447044,0.3370037376880646,0.08080882579088211,-0.15648873150348663,-0.13184286653995514,0.33342570066452026,-0.9335120320320129,-0.18140479838802706,-0.018337259635101473,-0.2677602872476021,0.9460763017118484
1.1422922916681273,1.1414234999974724,0.04433136805891991,0.021884659305214882,0.01326264999806881,0.3176809847354889,0.04220377281308174,-0.13898582756519318,-0.1308557540178299,0.330472469329834,-0.9347003102302551,-0.17977892715664426,-0.018148206446051345,-0.26841850032588965,0.9462037392498565
1.181115666666301,1.1802467500019702,0.029800692573189735,0.0015830238116905093,0.027345411479473114,0.28201988339424133,-0.036306265741586685,-0.06979738920927048,-0.12884047627449036,0.32305407524108887,-0.9375693202018738,-0.17575998971752696,-0.017993465847784447,-0.2696133737203437,0.9466219485536581
1.1811607083363924,1.1802919583351468,0.02793048694729805,-0.009392023086547852,0.02940419875085354,0.2791317403316498,-0.07126776874065399,-0.05843193829059601,-0.12854646146297455,0.32089391350746155,-0.9383511543273926,-0.17462926656847286,-0.018139089241955696,-0.26970929872453997,0.9468010763212205
1.2227494583348744,1.2218803333307733,0.02019510231912136,-0.02727753110229969,0.012303785420954227,0.2624707818031311,-0.13149011135101318,-0.02548823133111,-0.12926672399044037,0.3148554265499115,-0.9402958154678345,-0.17169046245111358,-0.019351442292713718,-0.26967898744220153,0.9473230449053871
1.2231154166729539,1.2222465000013472,0.017300674691796303,-0.029125381261110306,0.007889313623309135,0.25146612524986267,-0.13347437977790833,-0.012180564925074577,-0.13000141084194183,0.3131003975868225,-0.9407804012298584,-0.17091145575980699,-0.01997644955162371,-0.26957478386353084,0.9474806274233011
1.2554367916673073,1.2545676250010729,0.014032667502760887,-0.04794603958725929,-0.006656631827354431,0.22336013615131378,-0.12921252846717834,0.014952665194869041,-0.1323443204164505,0.30770546197891235,-0.942232608795166,-0.1685224002935731,-0.021997135424356246,-0.26891231082991246,0.94805185236023
1.2557066666704486,1.254837749998842,0.015416375361382961,-0.05909942835569382,-0.01788916438817978,0.21537995338439941,-0.10512293875217438,0.003952161408960819,-0.13321076333522797,0.30542653799057007,-0.9428517818450928,-0.16749613682287273,-0.022784497003953477,-0.26865782173112807,0.9482872298775975
1.2834495833376423,1.2825807916669874,0.01399219036102295,-0.062170978635549545,-0.014806047081947327,0.21334093809127808,-0.07411792874336243,-0.013630193658173084,-0.13374961912631989,0.3025634288787842,-0.9436982274055481,-0.1661334945330008,-0.02346318235993379,-0.26857437232227777,0.9485339722854975
1.3231003750042873,1.3222314166632714,0.0016598011134192348,-0.061230894178152084,0.00229146471247077,0.21074461936950684,-0.028778882697224617,-0.04734545946121216,-0.13449619710445404,0.29549628496170044,-0.9458290934562683,-0.16270040577523054,-0.024779130219358417,-0.2687875673635101,0.9490351267801712
1.3232009166677017,1.3223320833349135,-0.0014082608977332711,-0.05554207041859627,0.005277810152620077,0.2002914994955063,-0.04708321392536163,-0.048036906868219376,-0.13480466604232788,0.2929965853691101,-0.9465625882148743,-0.16149707146963413,-0.02524673399072754,-0.268975613714853,0.9491750852643095
1.3633885000017472,1.3625192499966943,0.007318368647247553,-0.03388850390911102,-0.009393185377120972,0.1283639818429947,-0.057019878178834915,-0.034042730927467346,-0.13607822358608246,0.2860594391822815,-0.9485002756118774,-0.1582232208294559,-0.026744602376405777,-0.2695198155927827,0.9495310310534462
1.3637648750009248,1.362895958336594,0.004836765117943287,-0.04033540189266205,0.0017100446857511997,0.11736138164997101,-0.04539794102311134,-0.0077105360105633736,-0.13621169328689575,0.28422367572784424,-0.9490327835083008,-0.15732549728105985,-0.027060536833753823,-0.2695525986332517,0.9496618679254352
1.3963312916675932,1.395462166663492,0.0016797683201730251,-0.062392622232437134,0.0035141296684741974,0.12041236460208893,-0.02889682911336422,0.035694729536771774,-0.1367618441581726,0.2788203954696655,-0.9505553245544434,-0.15469707498540153,-0.02812744891298496,-0.26927382933747374,0.9501416354807062
1.3966311666663387,1.3957622916641412,0.004405244253575802,-0.07705561816692352,0.022112365812063217,0.13398835062980652,-0.021039046347141266,0.04589797556400299,-0.1368216872215271,0.27677324414253235,-0.9511447548866272,-0.15367508398756902,-0.02848799212624709,-0.26898626471728465,0.9503781707976642
1.4329932916662074,1.4321244583334192,0.013709519058465958,-0.11742865294218063,0.038491662591695786,0.16687527298927307,0.008201032876968384,0.036800891160964966,-0.1365247517824173,0.272154301404953,-0.9525192975997925,-0.15130823507649002,-0.029088753527690834,-0.26833437719436815,0.9509238491206206
1.4331560416685534,1.4322872499978985,0.011220377869904041,-0.13371898233890533,0.05816483497619629,0.19099901616573334,0.007992389611899853,0.01798822171986103,-0.13616828620433807,0.26955702900886536,-0.9533085227012634,-0.14995629121954776,-0.029305698800346072,-0.26813788441869063,0.951186689988417
1.4641438333346741,1.4632747916693916,0.011720961891114712,-0.1433885544538498,0.05983182042837143,0.20355196297168732,0.029425637796521187,-0.005320283584296703,-0.13590338826179504,0.2665938138961792,-0.9541792273521423,-0.14844218437063,-0.02958529758028471,-0.2681437533443612,0.9514138967403245
1.4948672083337442,1.4939980416675098,0.017131803557276726,-0.1618121862411499,0.08088304847478867,0.22740313410758972,0.06384823471307755,-0.06971569359302521,-0.1348559856414795,0.25860899686813354,-0.9565224647521973,-0.14433792734888962,-0.030088452704215236,-0.2687296516997465,0.9518642243144173
1.4950291250061127,1.4941603333354578,0.02307802252471447,-0.16103728115558624,0.09420736134052277,0.2380671203136444,0.07514044642448425,-0.10243258625268936,-0.13431569933891296,0.25556373596191406,-0.9574165940284729,-0.14276504216684643,-0.0301637230044481,-0.26927949270338913,0.9519436805009385
1.5251630416678381,1.524293916663737,0.02627621404826641,-0.15767189860343933,0.11127632111310959,0.25176697969436646,0.09617230296134949,-0.12699486315250397,-0.13353955745697021,0.25211402773857117,-0.9584392309188843,-0.14096770024459865,-0.030141255643259274,-0.27010416560480977,0.951978580800936
1.5530465000047116,1.552177458332153,0.019619407132267952,-0.15321703255176544,0.148533895611763,0.30283230543136597,0.12498816847801208,-0.17829586565494537,-0.1311921924352646,0.24260278046131134,-0.9612140655517578,-0.13599851624846843,-0.02995589860750431,-0.27263937426980717,0.9519846037427012
1.5531503333331784,1.5522815416697995,0.014986674301326275,-0.13433200120925903,0.16552719473838806,0.3310004472732544,0.11662521213293076,-0.18827345967292786,-0.13007254898548126,0.23790445923805237,-0.9625396728515625,-0.13355519090075005,-0.029885956118919112,-0.27393967884520265,0.9519594335208722
1.6070939583369181,1.6062251666662632,0.00010464020306244493,-0.08392678946256638,0.13500644266605377,0.3095412850379944,0.046977948397397995,-0.2192196547985077,-0.1293376088142395,0.22954846918582916,-0.9646653532981873,-0.12940117318811403,-0.03037500110627076,-0.2763271126868374,0.9518276612111696
1.607408583338838,1.606539749998774,0.010006596334278584,-0.06137051433324814,0.1423177719116211,0.25825363397598267,0.056113988161087036,-0.16609759628772736,-0.1292107105255127,0.22430776059627533,-0.9659143686294556,-0.12685212295147866,-0.03084365396012725,-0.2778942650441689,0.951699492313747
1.6074525000003632,1.6065837499991176,0.019889796152710915,-0.03880847617983818,0.14960268139839172,0.20696598291397095,0.06525002419948578,-0.11297556012868881,-0.1290651559829712,0.21906140446662903,-0.9671371579170227,-0.12430192611410622,-0.0313119799355758,-0.27945891067962714,0.951562561471554
1.6710518750041956,1.6701827500000945,0.0224895142018795,-0.06157861277461052,0.1576128453016281,0.20705516636371613,0.09847237169742584,-0.09203426539897919,-0.1279269903898239,0.2147839218378067,-0.9682471752166748,-0.12206804012282807,-0.031237945215713155,-0.28049136517746914,0.9515503235627715
1.6718543750030221,1.6709854583314154,0.015043424442410469,-0.053164172917604446,0.16240066289901733,0.2271575927734375,0.10296910256147385,-0.08473572134971619,-0.12635940313339233,0.2102314978837967,-0.969451367855072,-0.11963228237186706,-0.031022746620921422,-0.28134561259249524,0.9516144760662529
1.6723220000058063,1.6714530416647904,0.007587437983602285,-0.04474702104926109,0.16716496646404266,0.24726003408432007,0.10746583342552185,-0.07743718475103378,-0.12478197365999222,0.20567643642425537,-0.9706320762634277,-0.11719576577956073,-0.03080742985067659,-0.282198099725421,0.9516722886351304
1.703524541670049,1.7026556666678516,0.0026780678890645504,-0.040174927562475204,0.19886352121829987,0.23960764706134796,0.09419353306293488,-0.05217442661523819,-0.12360873073339462,0.20259086787700653,-0.9714308381080627,-0.11552484230738275,-0.030636526180127202,-0.28258448255948143,0.9517674741523059
1.7354722500022035,1.734603208336921,0.0031885032076388597,-0.0527418814599514,0.23457567393779755,0.22928355634212494,0.03326021879911423,-0.013268568553030491,-0.12154374271631241,0.19507086277008057,-0.9732288718223572,-0.11156077893132794,-0.030655147573308353,-0.28312609745671524,0.9520788154609322
1.7356272083343356,1.7347583750015474,0.005741806235164404,-0.06354229152202606,0.2103920429944992,0.24357853829860687,0.03328044340014458,-0.04121420904994011,-0.12134095281362534,0.19199517369270325,-0.9738656282424927,-0.11003300549762415,-0.030982674997686723,-0.2832664231289703,0.9522041675542168
1.7668874583396246,1.7660182916661142,0.0005186991766095161,-0.05843346565961838,0.2290138304233551,0.2620268166065216,0.06613318622112274,-0.036503832787275314,-0.12068010121583939,0.18867036700248718,-0.9745972752571106,-0.10832043540626204,-0.03111348849567329,-0.2835101956638448,0.9523237481786297
1.798357791667513,1.7974889583347249,-0.01740238256752491,-0.07173378020524979,0.28629398345947266,0.2913384735584259,-0.017098138108849525,-0.01736777275800705,-0.1187245324254036,0.1797136664390564,-0.9765282869338989,-0.10367694924912199,-0.03141563823591335,-0.28388154220839673,0.9527199524242768
1.8297844166663708,1.8289154583326308,-0.014718403108417988,-0.06595568358898163,0.2606830596923828,0.2832576334476471,-0.013933677226305008,-0.025368135422468185,-0.11928459256887436,0.1763669103384018,-0.9770700335502625,-0.10213642964636281,-0.032142093960612954,-0.28410493274038423,0.9527955017899546
1.8298315833380911,1.8289628749989788,-0.012036332860589027,-0.06017537787556648,0.23506060242652893,0.2751768231391907,-0.010769207961857319,-0.033368490636348724,-0.11984287947416306,0.1730179637670517,-0.9776003360748291,-0.10059559527523254,-0.032868506426736534,-0.2843274991814007,0.9528683010340265
1.829853416667902,1.8289847083360655,-0.009356307797133923,-0.054392993450164795,0.20942674577236176,0.2670959532260895,-0.007604734506458044,-0.04136885702610016,-0.12039908766746521,0.16966690123081207,-0.9781191945075989,-0.09905442828697583,-0.03359472014886368,-0.2845492534261696,0.9529382174083089
1.8520812083370402,1.8512124166663853,0.004578806459903717,-0.04125955328345299,0.17013005912303925,0.26401856541633606,-0.02663346938788891,-0.027065077796578407,-0.12111493945121765,0.16233789920806885,-0.9792739748954773,-0.09560685847972288,-0.03496170342234705,-0.2848508901347712,0.9531509521150914
1.8693932500027586,1.8685243750005611,0.0047475118190050125,-0.06514804810285568,0.10967529565095901,0.25537434220314026,-0.058278899639844894,0.02954828180372715,-0.12165962159633636,0.15458984673023224,-0.9804595708847046,-0.09191221463704406,-0.03636435896341461,-0.2845611036841114,0.9535484805962579
1.905853833333822,1.9049847916685394,0.004626941867172718,-0.05705934390425682,0.06162653863430023,0.2522350549697876,-0.06441758573055267,0.02209581807255745,-0.1224769800901413,0.15136481821537018,-0.9808608889579773,-0.09045764851952658,-0.037241968404645186,-0.2843321229334964,0.9537219933115639
1.935356458336173,1.9344877083349274,-0.0015517815481871367,-0.011226501315832138,0.025971978902816772,0.2416727989912033,0.010588702745735645,0.051637809723615646,-0.12351460009813309,0.14345884323120117,-0.9819183945655823,-0.08674894801453038,-0.03892846686259472,-0.28372110384987365,0.9541810358390552
1.9359543333339388,1.9350855000011506,-0.0012949969386681914,-0.012312839739024639,0.05473129823803902,0.24485735595226288,0.0027392867486923933,0.09042856097221375,-0.12321977317333221,0.14039626717567444,-0.9823979735374451,-0.08519841247051689,-0.0392713664486856,-0.283182387869534,0.9544666575472951
1.9625144583333167,1.9616456666699378,0.012118693441152573,-0.034117236733436584,0.0614527128636837,0.24928809702396393,0.015458349138498306,0.1272267997264862,-0.12291574478149414,0.13717462122440338,-0.9828910827636719,-0.08355405130971762,-0.039663373855554886,-0.2822682270975934,0.954866556008707
1.9845382916682865,1.9836693749966798,0.0279699694365263,-0.08215861767530441,0.08199071139097214,0.29560741782188416,0.06777031719684601,0.12208399921655655,-0.12110631167888641,0.12898454070091248,-0.9842236638069153,-0.07922379679177717,-0.0401465661351535,-0.27992729994967414,0.9559040001978918
2.030838666672935,2.0299696666697855,0.025996701791882515,-0.06829675287008286,0.06804736703634262,0.2688397467136383,0.07107847183942795,0.10238137096166611,-0.12042311578989029,0.1257564127445221,-0.9847251176834106,-0.07754473816717433,-0.04030188505748032,-0.27954201477505897,0.9561478103044992
2.0312267916669953,2.030357916664798,0.02402546815574169,-0.05443279445171356,0.05409261956810951,0.24207210540771484,0.07438663393259048,0.08267871290445328,-0.11974188685417175,0.12252621352672577,-0.9852153062820435,-0.07586546108478871,-0.040457047245739675,-0.27915585478914373,0.9563888389819785
2.031777833333763,2.030908875000023,0.02205618843436241,-0.04056672379374504,0.04012662544846535,0.2153044492006302,0.07769479602575302,0.06297607719898224,-0.11906265467405319,0.11929386854171753,-0.9856942296028137,-0.07418594499905988,-0.04061208598514021,-0.2787688124738551,0.9566268714542798
2.062931666667282,2.0620626250019995,0.028678027912974358,-0.05822932720184326,0.059760674834251404,0.11026521027088165,0.11308885365724564,0.09657903015613556,-0.11561457812786102,0.11427632719278336,-0.9866986274719238,-0.07120970304190534,-0.03974745068529657,-0.2774672387233161,0.9572674455188297
2.0995608333396376,2.0986920416689827,0.03339501470327377,-0.06712257862091064,0.07016810774803162,0.11322956532239914,0.13666775822639465,0.05492505803704262,-0.11108540743589401,0.11123288422822952,-0.987566351890564,-0.06904596450435012,-0.0380720486041759,-0.2762776998209219,0.9578380643589203
2.0996677500006626,2.0987989583300077,0.045587945729494095,-0.05816398188471794,0.012585071846842766,0.07726393640041351,0.10361473262310028,0.004487788770347834,-0.11007748544216156,0.11013635993003845,-0.9878020882606506,-0.068372755938459,-0.0377376224541011,-0.27627830769851197,0.9578993788759781
2.1315362916720915,2.130667291668942,0.05497957393527031,-0.05135759338736534,-0.0024707959964871407,0.04836427792906761,0.13051678240299225,0.021961577236652374,-0.10851602256298065,0.10940490663051605,-0.9880560636520386,-0.06779832919203382,-0.037085542195041336,-0.27628072152704786,0.9579650302244588
2.1316087916711695,2.130740041669924,0.06437065452337265,-0.044550660997629166,-0.017529506236314774,0.019464628770947456,0.15741881728172302,0.039435360580682755,-0.10695406049489975,0.10867297649383545,-0.9883071184158325,-0.06722375540173374,-0.03643337390806986,-0.27628302325542325,0.9580298418815492
2.189755041668832,2.18888595833414,0.00991747248917818,-0.033155910670757294,-0.10166169703006744,-0.009815815836191177,0.026086511090397835,-0.03755684942007065,-0.102910116314888,0.10553494095802307,-0.9890762567520142,-0.065146079961222,-0.034897642562334,-0.2765794270921369,0.9581450659348446
2.1901797500031535,2.189310875000956,-0.016680805012583733,0.002094474621117115,-0.14102831482887268,-0.022591395303606987,0.020691873505711555,-0.011567309498786926,-0.10128774493932724,0.10449683666229248,-0.9893539547920227,-0.0644335689508943,-0.03422493603082155,-0.27709197679037795,0.9580693286026476
2.2227511666715145,2.221882291669317,-0.019031165167689323,0.025012055411934853,-0.15561901032924652,-0.009592565707862377,0.031591638922691345,0.04801233112812042,-0.10006695240736008,0.10416434705257416,-0.9895132184028625,-0.06409786115284426,-0.033687630481264476,-0.2770183986287046,0.9581321316830474
2.2245409166716854,2.2236720000000787,-0.010884551331400871,0.01407074835151434,-0.18082621693611145,-0.005834035575389862,0.052345260977745056,0.04193512722849846,-0.09899330884218216,0.10410153120756149,-0.9896277785301208,-0.06390096240429885,-0.033207834646648754,-0.2765844935151779,0.9582874430760157
2.273415916672093,2.272547000000486,-0.0176363717764616,0.015839023515582085,-0.1586267501115799,-0.004405856132507324,0.09167492389678955,0.018228165805339813,-0.0973636731505394,0.10417403280735016,-0.9897818565368652,-0.06369928372052108,-0.03242652691371267,-0.276370686646303,0.9583892798377754
2.2735416249997797,2.2726727499975823,-0.02547736093401909,0.02672847919166088,-0.12179780751466751,0.014923266135156155,0.0566294826567173,0.018833905458450317,-0.09572453051805496,0.1040629968047142,-0.9899533987045288,-0.06341015921474562,-0.031661579372535956,-0.2762239341255931,0.9584763302185
2.309275625004375,2.308406500000274,-0.01959151215851307,0.0400213785469532,-0.13456991314888,0.012810621410608292,0.05077996104955673,0.03007354959845543,-0.09487958252429962,0.10371082276105881,-0.9900716543197632,-0.06311641388237765,-0.03131255328714448,-0.2760803841935205,0.9585485465641956
2.3287773333358928,2.3279081666696584,-0.021175431087613106,0.048613354563713074,-0.09883075207471848,0.000864262692630291,0.03619327023625374,0.060663267970085144,-0.09377443045377731,0.10356056690216064,-0.990192711353302,-0.06287440598814051,-0.03082953762658149,-0.27564068831393956,0.9587066576695675
2.328966750006657,2.3280978333350504,-0.009164771065115929,0.04066722095012665,-0.10290449112653732,-0.046947333961725235,0.0015171919949352741,0.052872184664011,-0.0934358686208725,0.10409890860319138,-0.9901682734489441,-0.06306905968241268,-0.03062952154726762,-0.2750698493550507,0.9588642314818724
2.370631208337727,2.369762416667072,-0.004278657492250204,0.04588983952999115,-0.09680627286434174,-0.08258602768182755,0.011363133788108826,0.03926276043057442,-0.09324643760919571,0.10552927106618881,-0.9900346994400024,-0.06372111599315633,-0.03036896657885158,-0.27464847137809073,0.9589502256713137
2.371604041669343,2.3707352499986882,-0.012763275764882565,0.05713770166039467,-0.09689675271511078,-0.09888818860054016,0.003661524038761854,0.03245531767606735,-0.0930846780538559,0.10744492709636688,-0.9898438453674316,-0.06461582671305506,-0.030047827782042166,-0.2743421561849798,0.9589880264372712
2.414636708337639,2.413767625002947,-0.028824027627706528,0.08076323568820953,-0.1066012978553772,-0.08411210775375366,-0.0389581173658371,0.027404751628637314,-0.09342008084058762,0.10926996916532516,-0.9896124005317688,-0.0655380500204794,-0.029975755015857936,-0.27408973555929955,0.9589999058886802
2.414836000003561,2.413967041669821,-0.024903154000639915,0.10069572180509567,-0.10938824713230133,-0.0771108865737915,-0.04393524304032326,0.04184075817465782,-0.09406475722789764,0.11095297336578369,-0.9893640875816345,-0.06643175416165364,-0.030079647251732216,-0.2737387443812242,0.9590354163236682
